iter	Logloss
1512	0.2514658732
1513	0.2514422521
1514	0.2514115788
1515	0.2513899967
1516	0.2513591998
1517	0.2513378394
1518	0.2513100177
1519	0.2512858347
1520	0.2512662789
1521	0.2512397993
1522	0.2512112196
1523	0.2511850034
1524	0.2511618206
1525	0.2511367701
1526	0.2511138843
1527	0.2510865824
1528	0.2510602007
1529	0.251031891
1530	0.2510054484
1531	0.2509829692
1532	0.2509581
1533	0.2509333898
1534	0.2509058076
1535	0.2508847779
1536	0.2508537421
1537	0.2508374526
1538	0.250818501
1539	0.2507945975
1540	0.2507714842
1541	0.2507547394
1542	0.2507337354
1543	0.2507107018
1544	0.2506828261
1545	0.2506600684
1546	0.2506366563
1547	0.250612285
1548	0.2505888355
1549	0.250564655
1550	0.2505388811
1551	0.2505131718
1552	0.2504914643
1553	0.2504641759
1554	0.2504391904
1555	0.2504094288
1556	0.2503851602
1557	0.2503691836
1558	0.2503460909
1559	0.2503229066
1560	0.2502991919
1561	0.2502782528
1562	0.2502562485
1563	0.2502267943
1564	0.2502000268
1565	0.2501729835
1566	0.2501512654
1567	0.2501258636
1568	0.2500994943
1569	0.2500738516
1570	0.250050905
1571	0.2500274435
1572	0.2499969453
1573	0.2499669833
1574	0.2499438832
1575	0.2499145947
1576	0.2498935593
1577	0.249870038
1578	0.2498485475
1579	0.2498220986
1580	0.249799187
1581	0.2497733374
1582	0.2497488502
1583	0.2497251802
1584	0.2496885362
1585	0.2496612456
1586	0.2496336351
1587	0.2496101247
1588	0.2495806658
1589	0.2495550005
1590	0.2495349527
1591	0.2495157616
1592	0.2494932932
1593	0.2494714479
1594	0.2494484343
1595	0.2494239742
1596	0.2493980157
1597	0.2493782892
1598	0.2493514629
1599	0.2493239142
1600	0.2492971151
1601	0.2492735166
1602	0.2492568486
1603	0.2492362792
1604	0.2492048407
1605	0.2491823383
1606	0.2491629753
1607	0.2491433228
1608	0.2491190129
1609	0.2490978424
1610	0.249076774
1611	0.2490488127
1612	0.2490272215
1613	0.249007586
1614	0.248993128
1615	0.2489702579
1616	0.2489494221
1617	0.2489258056
1618	0.2488979991
1619	0.2488792993
1620	0.2488575015
1621	0.2488349235
1622	0.2488140732
1623	0.2487934174
1624	0.2487708199
1625	0.2487508308
1626	0.2487387163
1627	0.248722187
1628	0.2487058114
1629	0.2486808508
1630	0.2486606372
1631	0.2486359075
1632	0.2486155965
1633	0.2485896113
1634	0.2485633573
1635	0.2485420821
1636	0.2485165728
1637	0.2484940397
1638	0.2484703872
1639	0.2484433471
1640	0.2484220059
1641	0.2483951788
1642	0.2483819049
1643	0.248359668
1644	0.2483398508
1645	0.2483217545
1646	0.2483016869
1647	0.2482741439
1648	0.2482532053
1649	0.2482310751
1650	0.2482102315
1651	0.2481962245
1652	0.2481869302
1653	0.2481607259
1654	0.2481332334
1655	0.2481131838
1656	0.2480889328
1657	0.2480671933
1658	0.2480420608
1659	0.2480208519
1660	0.2479976624
1661	0.247975129
1662	0.2479521595
1663	0.2479311904
1664	0.2478987524
1665	0.2478773938
1666	0.2478585022
1667	0.2478333649
1668	0.2478177753
1669	0.2477963829
1670	0.2477753045
1671	0.2477590567
1672	0.2477395113
1673	0.2477180107
1674	0.2477022494
1675	0.2476839408
1676	0.2476607794
1677	0.2476369865
1678	0.2476176311
1679	0.2475985844
1680	0.2475769933
1681	0.2475588983
1682	0.2475382574
1683	0.2475180181
1684	0.2475011699
1685	0.2474866871
1686	0.247462125
1687	0.247451245
1688	0.2474312983
1689	0.247409736
1690	0.2473909928
1691	0.247364493
1692	0.2473399891
1693	0.247317394
1694	0.2472932288
1695	0.2472683478
1696	0.2472477942
1697	0.2472265963
1698	0.2472057083
1699	0.2471853277
1700	0.2471612337
1701	0.247142926
1702	0.2471217496
1703	0.2471027113
1704	0.2470835841
1705	0.247065601
1706	0.247040702
1707	0.2470181761
1708	0.2469908987
1709	0.2469680135
1710	0.2469468353
1711	0.2469264765
1712	0.2469140624
1713	0.2468919553
1714	0.246872533
1715	0.2468542751
1716	0.2468299682
1717	0.2468070861
1718	0.246782134
1719	0.2467577069
1720	0.2467370281
1721	0.2467109973
1722	0.246687815
1723	0.246667578
1724	0.2466463999
1725	0.2466273048
1726	0.2466084595
1727	0.2465832036
1728	0.2465615199
1729	0.2465460035
1730	0.2465227996
1731	0.2464982107
1732	0.2464778022
1733	0.2464602452
1734	0.2464432067
1735	0.2464211712
1736	0.2463963731
1737	0.2463701835
1738	0.2463468594
1739	0.2463321432
1740	0.2463116919
1741	0.2462866896
1742	0.2462623945
1743	0.2462353322
1744	0.2462199486
1745	0.2461979883
1746	0.2461804072
1747	0.2461549902
1748	0.2461307136
1749	0.2461119985
1750	0.2460872035
1751	0.2460659608
1752	0.2460450653
1753	0.2460342183
1754	0.2460124811
1755	0.2459909705
1756	0.2459671102
1757	0.2459473658
1758	0.2459359391
1759	0.2459137356
1760	0.2458980367
1761	0.2458779142
1762	0.2458540973
1763	0.2458438244
1764	0.2458259005
1765	0.2458043512
1766	0.2457830579
1767	0.2457647958
1768	0.2457464388
1769	0.2457274146
1770	0.2457052299
1771	0.2456849902
1772	0.2456628166
1773	0.2456361662
1774	0.2456163687
1775	0.2455962769
1776	0.2455713173
1777	0.2455515714
1778	0.2455312359
1779	0.24551418
1780	0.2454890379
1781	0.2454629279
1782	0.245441366
1783	0.2454206985
1784	0.2454026853
1785	0.245390024
1786	0.2453680863
1787	0.2453471728
1788	0.2453283677
1789	0.2453079791
1790	0.2452868778
1791	0.2452760708
1792	0.2452545904
1793	0.2452366672
1794	0.2452179461
1795	0.2452011176
1796	0.2451808378
1797	0.2451600609
1798	0.2451376008
1799	0.245116905
1800	0.2450951881
1801	0.245076281
1802	0.2450646599
1803	0.2450439213
1804	0.2450184716
1805	0.24499491
1806	0.2449746279
1807	0.244953854
1808	0.2449373313
1809	0.2449142589
1810	0.2448963267
1811	0.2448783993
1812	0.2448565677
1813	0.2448368976
1814	0.2448147645
1815	0.2447979453
1816	0.2447811511
1817	0.2447678335
1818	0.2447443307
1819	0.2447239305
1820	0.2447076035
1821	0.2446860644
1822	0.2446671291
1823	0.2446474606
1824	0.2446210697
1825	0.244599565
1826	0.244580986
1827	0.2445616364
1828	0.2445373466
1829	0.2445148305
1830	0.2444966672
1831	0.2444759991
1832	0.2444549406
1833	0.2444378867
1834	0.2444152702
1835	0.2443993453
1836	0.2443768393
1837	0.2443569804
1838	0.2443376067
1839	0.2443172163
1840	0.2442978632
1841	0.2442737432
1842	0.2442510385
1843	0.244225439
1844	0.2442029777
1845	0.2441831675
1846	0.2441629718
1847	0.2441431058
1848	0.2441238703
1849	0.244107508
1850	0.2440855258
1851	0.2440622551
1852	0.2440423764
1853	0.2440270479
1854	0.2440066484
1855	0.2439836028
1856	0.2439649626
1857	0.2439468187
1858	0.2439261307
1859	0.2439098987
1860	0.2438897746
1861	0.2438699642
1862	0.2438593539
1863	0.2438419298
1864	0.2438237095
1865	0.2438086132
1866	0.2437836195
1867	0.2437625369
1868	0.2437428712
1869	0.2437265409
1870	0.2437079101
1871	0.2436899277
1872	0.2436713141
1873	0.2436497818
1874	0.2436317051
1875	0.2436113457
1876	0.2435956296
1877	0.2435774026
1878	0.2435594481
1879	0.2435404652
1880	0.2435230853
1881	0.2435004886
1882	0.2434798122
1883	0.2434568786
1884	0.2434382403
1885	0.2434198355
1886	0.2433993946
1887	0.2433741704
1888	0.2433611834
1889	0.2433421549
1890	0.2433246056
1891	0.2433048381
1892	0.2432883745
1893	0.2432708662
1894	0.2432538532
1895	0.2432354408
1896	0.2432159464
1897	0.2431983209
1898	0.2431768608
1899	0.243156861
1900	0.2431382618
1901	0.2431212033
1902	0.2430961857
1903	0.2430794171
1904	0.2430572395
1905	0.2430373395
1906	0.2430162447
1907	0.2430020795
1908	0.242983281
1909	0.2429637591
1910	0.242950499
1911	0.2429310508
1912	0.2429102753
1913	0.242892017
1914	0.2428722261
1915	0.2428561526
1916	0.2428357713
1917	0.2428139945
1918	0.2427965092
1919	0.2427743887
1920	0.2427563445
1921	0.2427385616
1922	0.2427134906
1923	0.2426898515
1924	0.2426689758
1925	0.2426474297
1926	0.242625367
1927	0.2426057655
1928	0.2425853714
1929	0.2425671381
1930	0.2425435071
1931	0.2425255463
1932	0.2425064645
1933	0.2424889521
1934	0.2424889294
1935	0.2424703255
1936	0.242448525
1937	0.2424325239
1938	0.2424127791
1939	0.2423957393
1940	0.2423785228
1941	0.2423635164
1942	0.2423455888
1943	0.2423293461
1944	0.2423094164
1945	0.2422940595
1946	0.2422756368
1947	0.2422604973
1948	0.2422428035
1949	0.242228197
1950	0.2422146682
1951	0.2421966365
1952	0.2421812653
1953	0.2421629075
1954	0.2421472424
1955	0.2421254279
1956	0.2421068735
1957	0.2420865965
1958	0.2420665502
1959	0.2420524305
1960	0.2420338083
1961	0.2420167917
1962	0.2419957869
1963	0.2419767892
1964	0.2419566529
1965	0.2419410387
1966	0.2419211245
1967	0.2419040383
1968	0.2418868786
1969	0.2418711766
1970	0.2418552955
1971	0.2418381681
1972	0.2418228568
1973	0.2418046002
1974	0.2417866414
1975	0.2417651739
1976	0.2417432382
1977	0.2417255298
1978	0.2417054157
1979	0.2416869161
1980	0.2416699071
1981	0.2416524431
1982	0.2416365199
1983	0.2416187974
1984	0.2416002418
1985	0.241581198
1986	0.2415699173
1987	0.2415481376
1988	0.2415291271
1989	0.2415084838
1990	0.2414909572
1991	0.241473066
1992	0.2414553337
1993	0.2414379868
1994	0.2414203959
1995	0.2414021999
1996	0.2413857351
1997	0.2413697958
1998	0.2413500965
1999	0.2413370515
2000	0.2413203818
2001	0.2413038757
2002	0.2412857599
2003	0.241267131
2004	0.2412494707
2005	0.241232046
2006	0.2412158675
2007	0.2412001856
2008	0.2411861264
2009	0.2411702285
2010	0.2411535116
2011	0.2411381336
2012	0.2411227761
2013	0.2411062025
2014	0.2410880824
2015	0.2410682533
2016	0.2410496991
2017	0.2410271779
2018	0.2410109891
2019	0.2409915356
2020	0.2409759864
2021	0.2409610212
2022	0.2409419237
2023	0.2409239288
2024	0.2409063492
2025	0.2408908923
2026	0.240869528
2027	0.2408515266
2028	0.2408324678
2029	0.2408168247
2030	0.2408025403
2031	0.240780168
2032	0.2407622769
2033	0.2407428508
2034	0.2407253741
2035	0.2407089416
2036	0.2406845044
2037	0.2406688036
2038	0.2406510007
2039	0.2406371229
2040	0.2406176183
2041	0.2405977775
2042	0.2405760356
2043	0.2405552503
2044	0.2405351297
2045	0.2405166908
2046	0.2405037886
2047	0.2404862777
2048	0.2404645727
2049	0.2404439846
2050	0.240429492
2051	0.2404134854
2052	0.2403955338
2053	0.2403779602
2054	0.2403594088
2055	0.240341929
2056	0.240325853
2057	0.2403089875
2058	0.2402939222
2059	0.2402735924
2060	0.2402558757
2061	0.2402385291
2062	0.2402205332
2063	0.2401971692
2064	0.2401815777
2065	0.2401633987
2066	0.2401440385
2067	0.2401307002
2068	0.2401141062
2069	0.2400935168
2070	0.2400777247
2071	0.240064614
2072	0.240047587
2073	0.2400303547
2074	0.2400092174
2075	0.2399940001
2076	0.2399725921
2077	0.2399529426
2078	0.2399345967
2079	0.2399184625
2080	0.2399021768
2081	0.2398795152
2082	0.2398643456
2083	0.2398454855
2084	0.2398268528
2085	0.2398130491
2086	0.2397958609
2087	0.2397803384
2088	0.2397619635
2089	0.2397451086
2090	0.2397338593
2091	0.2397168154
2092	0.2396997116
2093	0.2396775018
2094	0.2396564435
2095	0.2396382509
2096	0.2396214354
2097	0.2396022441
2098	0.2395830694
2099	0.2395657219
2100	0.2395454639
2101	0.2395274789
2102	0.2395130286
2103	0.2394931486
2104	0.2394736765
2105	0.2394588377
2106	0.2394451548
2107	0.2394262745
2108	0.2394116244
2109	0.2393969735
2110	0.239378233
2111	0.23935757
2112	0.239340535
2113	0.2393206974
2114	0.23930304
2115	0.2392860202
2116	0.2392675555
2117	0.2392496801
2118	0.2392322515
2119	0.2392165891
2120	0.2391992483
2121	0.239183208
2122	0.239168411
2123	0.2391466935
2124	0.2391262412
2125	0.2391112698
2126	0.2390921138
2127	0.2390714078
2128	0.2390538848
2129	0.2390382622
2130	0.2390214063
2131	0.2390068583
2132	0.238989514
2133	0.2389707994
2134	0.2389528068
2135	0.2389321771
2136	0.2389090169
2137	0.2388891061
2138	0.2388705146
2139	0.2388500781
2140	0.2388352505
2141	0.2388139815
2142	0.2387994296
2143	0.2387805126
2144	0.2387619989
2145	0.2387426003
2146	0.2387261428
2147	0.2387129957
2148	0.238698107
2149	0.2386819944
2150	0.2386618826
2151	0.2386435472
2152	0.2386254236
2153	0.2386023131
2154	0.2385892196
2155	0.2385701947
2156	0.2385549037
2157	0.2385374777
2158	0.238522705
2159	0.2385110815
2160	0.238495332
2161	0.2384769679
2162	0.2384581751
2163	0.2384427836
2164	0.2384248755
2165	0.2384067593
2166	0.2383913894
2167	0.238378177
2168	0.238364781
2169	0.2383482202
2170	0.2383345304
2171	0.2383207936
2172	0.238301401
2173	0.2382855793
2174	0.2382709482
2175	0.2382556691
2176	0.2382379662
2177	0.2382258802
2178	0.2382063618
2179	0.2381882229
2180	0.2381668176
2181	0.2381503823
2182	0.2381338321
2183	0.2381157472
2184	0.2380984149
2185	0.2380798874
2186	0.2380681118
2187	0.2380545873
2188	0.2380352533
2189	0.2380212691
2190	0.2380058568
2191	0.2379921969
2192	0.2379759258
2193	0.2379612837
2194	0.2379466544
2195	0.2379299986
2196	0.2379119767
2197	0.2378969996
2198	0.2378808965
2199	0.2378666812
2200	0.2378538949
2201	0.2378355825
2202	0.2378193694
2203	0.237800128
2204	0.2377873743
2205	0.2377731485
2206	0.2377576945
2207	0.2377417063
2208	0.2377284928
2209	0.2377100683
2210	0.237695149
2211	0.2376811843
2212	0.2376662571
2213	0.2376515274
2214	0.2376311754
2215	0.2376187818
2216	0.2376021025
2217	0.2375874838
2218	0.237573831
2219	0.23755648
2220	0.237539202
2221	0.2375210488
2222	0.2375054431
2223	0.2374922748
2224	0.2374767849
2225	0.237462569
2226	0.2374475633
2227	0.2374319893
2228	0.2374184436
2229	0.2374021168
2230	0.2373822639
2231	0.2373632958
2232	0.2373466246
2233	0.2373309669
2234	0.2373146952
2235	0.237299553
2236	0.237288253
2237	0.2372743357
2238	0.2372576294
2239	0.2372480499
2240	0.2372301915
2241	0.2372163369
2242	0.2372034784
2243	0.2371920573
2244	0.2371761731
2245	0.2371589984
2246	0.2371461022
2247	0.2371304686
2248	0.2371196035
2249	0.2371023929
2250	0.2370883808
2251	0.2370739839
2252	0.2370581007
2253	0.2370420922
2254	0.2370255192
2255	0.2370077554
2256	0.2369927926
2257	0.2369785653
2258	0.2369628448
2259	0.2369449289
2260	0.2369279163
2261	0.2369106649
2262	0.2368915894
2263	0.2368770891
2264	0.2368614924
2265	0.2368468989
2266	0.2368379871
2267	0.2368212603
2268	0.2368078059
2269	0.2367900544
2270	0.2367742296
2271	0.2367630804
2272	0.23674559
2273	0.2367319768
2274	0.236717333
2275	0.236700024
2276	0.2366829785
2277	0.2366653186
2278	0.2366474106
2279	0.2366290423
2280	0.2366116673
2281	0.2365975398
2282	0.236583079
2283	0.2365652669
2284	0.236550725
2285	0.2365319363
2286	0.2365157767
2287	0.2364989916
2288	0.2364839278
2289	0.2364694577
2290	0.2364536127
2291	0.2364365087
2292	0.2364235938
2293	0.2364092635
2294	0.2363936137
2295	0.2363806109
2296	0.2363661627
2297	0.2363517419
2298	0.2363406548
2299	0.2363268264
2300	0.2363091286
2301	0.2362923349
2302	0.2362785419
2303	0.236263204
2304	0.2362489109
2305	0.2362329667
2306	0.2362209845
2307	0.2362084144
2308	0.2361942359
2309	0.2361746662
2310	0.2361604499
2311	0.2361460336
2312	0.2361325031
2313	0.2361192132
2314	0.2361078604
2315	0.2360961192
2316	0.2360805861
2317	0.236063156
2318	0.2360502591
2319	0.2360360769
2320	0.2360219825
2321	0.2360090468
2322	0.2359958464
2323	0.2359775758
2324	0.2359626909
2325	0.2359474354
2326	0.2359320261
2327	0.235919454
2328	0.2359003572
2329	0.235882499
2330	0.2358665049
2331	0.2358520186
2332	0.2358393558
2333	0.2358233846
2334	0.235812365
2335	0.2358000981
2336	0.2357868765
2337	0.2357733137
2338	0.2357564203
2339	0.2357412236
2340	0.2357285296
2341	0.2357100554
2342	0.2356921218
2343	0.2356746269
2344	0.2356600736
2345	0.2356453988
2346	0.2356280055
2347	0.2356125122
2348	0.2355966502
2349	0.2355795617
2350	0.2355634592
2351	0.2355467522
2352	0.235536432
2353	0.2355193714
2354	0.2355016793
2355	0.235486552
2356	0.2354698306
2357	0.2354537743
2358	0.2354403909
2359	0.2354272135
2360	0.2354108202
2361	0.2353966409
2362	0.2353861168
2363	0.235372106
2364	0.2353582371
2365	0.2353447747
2366	0.2353301454
2367	0.2353152592
2368	0.2353008532
2369	0.235287984
2370	0.2352735148
2371	0.2352567169
2372	0.2352427187
2373	0.2352283312
2374	0.2352113759
2375	0.2351932779
2376	0.2351765761
2377	0.2351613314
2378	0.2351501183
2379	0.2351312646
2380	0.2351169457
2381	0.235104242
2382	0.2350889223
2383	0.2350821403
2384	0.2350678143
2385	0.2350501929
2386	0.235035188
2387	0.2350201693
2388	0.2350055082
2389	0.2349886462
2390	0.2349752616
2391	0.2349610985
2392	0.2349448887
2393	0.2349303728
2394	0.2349178754
2395	0.2349042143
2396	0.2348942119
2397	0.2348757466
2398	0.2348604816
2399	0.2348458568
2400	0.2348302523
2401	0.2348184544
2402	0.234805398
2403	0.2347935793
2404	0.2347769704
2405	0.234764423
2406	0.2347519588
2407	0.2347337142
2408	0.2347215615
2409	0.2347086249
2410	0.2346932193
2411	0.2346769514
2412	0.2346632646
2413	0.2346496561
2414	0.234632358
2415	0.234620567
2416	0.2346024695
2417	0.2345873261
2418	0.2345725923
2419	0.2345587958
2420	0.2345444412
2421	0.2345274061
2422	0.2345113636
2423	0.2344947312
2424	0.2344787238
2425	0.2344655961
2426	0.234447432
2427	0.2344352624
2428	0.2344213654
2429	0.234408875
2430	0.2343983585
2431	0.2343862772
2432	0.2343713891
2433	0.2343557479
2434	0.2343418204
2435	0.2343242212
2436	0.2343105031
2437	0.2342973437
2438	0.2342834724
2439	0.2342692708
2440	0.2342506608
2441	0.2342321136
2442	0.2342185168
2443	0.2342016437
2444	0.2341854073
2445	0.2341705774
2446	0.23415667
2447	0.2341452668
2448	0.234132864
2449	0.2341192283
2450	0.2341093426
2451	0.2340969918
2452	0.2340871139
2453	0.2340725174
2454	0.2340565418
2455	0.2340427488
2456	0.2340246166
2457	0.2340090576
2458	0.2339957263
2459	0.2339845467
2460	0.2339723675
2461	0.2339570581
2462	0.2339451218
2463	0.2339272826
2464	0.233914663
2465	0.2338954484
2466	0.2338793093
2467	0.2338667421
2468	0.2338514565
2469	0.2338344262
2470	0.233822028
2471	0.2338073514
2472	0.2337978891
2473	0.2337850671
2474	0.2337692161
2475	0.2337532979
2476	0.2337398076
2477	0.2337202718
2478	0.2337057679
2479	0.2336885699
2480	0.2336743662
2481	0.2336594636
2482	0.2336464254
2483	0.2336326668
2484	0.2336148605
2485	0.233601927
2486	0.2335876914
2487	0.2335740214
2488	0.2335623905
2489	0.2335478797
2490	0.2335343885
2491	0.2335211571
2492	0.233507861
2493	0.233494887
2494	0.2334808853
2495	0.2334648897
2496	0.2334503314
2497	0.2334358886
2498	0.2334234455
2499	0.2334096749
2500	0.2333958859
2501	0.2333846626
2502	0.2333711361
2503	0.2333586825
2504	0.2333425792
2505	0.233325239
2506	0.2333121906
2507	0.233299324
2508	0.2332849766
2509	0.2332724126
2510	0.2332607133
2511	0.2332480549
2512	0.233234336
2513	0.2332196551
2514	0.2332051309
2515	0.2331946205
2516	0.2331813205
2517	0.2331683275
2518	0.2331569208
2519	0.2331435279
2520	0.23312738
2521	0.2331115817
2522	0.2330979069
2523	0.233081557
2524	0.2330710923
2525	0.2330550855
2526	0.2330420749
2527	0.2330279663
2528	0.2330166495
2529	0.233001529
2530	0.2329879016
2531	0.2329742013
2532	0.2329598934
2533	0.2329466865
2534	0.2329341776
2535	0.2329208559
2536	0.2329158508
2537	0.2329007814
2538	0.2328955363
2539	0.232885357
2540	0.2328717071
2541	0.2328594662
2542	0.2328453342
2543	0.2328323571
2544	0.2328197926
2545	0.2328057682
2546	0.232790465
2547	0.2327755309
2548	0.2327605386
2549	0.2327467171
2550	0.2327333338
2551	0.2327182614
2552	0.2327072287
2553	0.2326939215
2554	0.2326835836
2555	0.2326708934
2556	0.2326580527
2557	0.2326447303
2558	0.2326289881
2559	0.232612427
2560	0.2325990759
2561	0.232583081
2562	0.2325691684
2563	0.2325552572
2564	0.2325408082
2565	0.2325277937
2566	0.2325157059
2567	0.2325006601
2568	0.2324851166
2569	0.2324715069
2570	0.2324574943
2571	0.232444287
2572	0.2324310271
2573	0.2324256903
2574	0.2324128229
2575	0.2324019312
2576	0.2323850402
